641,#GST GST se sirf vyaapaar pe asar hoga government pe nahi,GST:government,vyaapaar pe asar
642,#GST ka form lene ke liye modiji ke ghar pe jana hai ya arun jaitely ke.? Koi to batao,modiji:arun,form lene:lene ke liye:ghar pe:jana hai:Koi to batao
643,Ek hi Bhool...Kamal Ka Phool...kar raha hai sabki mein Chool...Enjoy until 2019 #GST,Kamal:GST,Ek hi Bhool:Kamal Ka Phool:kar raha hai
644,#Kal se #GST ke #khilaf #surat #textile #market band hone ki sambhavana hai @timesofindia,surat:GST:timesofindia:textile:market,band hone:sambhavana hai
645,Apne desh me #Toilet kaha jana.. wo bhi Advertise se samjana padta he... to #GST ke benefits kese samjavo ge.,desh:Toilet,kaha jana:Advertise se:samjana padta: kese samjavo ge
646,Kya din aa gaye hai ghatiya WhatsApp jokes tweet karna pad raha hai wo bhi devanagari mein! #GST https://twitter.com/ShashiTharoor/status/877940213808586754 …,WhatsApp:GST:devanagari,Kya din aa gaye hai:pad raha hai
647,"""Jis desh mein logon ko toilet kahan jana hai yeh b TV ad se btana pde, us desh k logon ko #GST k faide kisi ka baap b nhi samjha sakta""",desh:toilet:logon:TV:GST,kahan jana hai:ad se:btana pde:kisi ka baap:samjha sakta
648,@ArvindKejriwal sir jis des me logo ko kha sandas krna hai batane k liye ad aur movies krni pdti hai unko #GST me kya samaj aayega,ArvindKejriwal:des:logo:sandas:movies:GST,batane k liye:samaj aayega
649,"""@PMOIndia @narendramodi sir pls aap #GST ke baare me national tv pe jaankari de,,kyun ki jyadatar logo ko including me pata nahi hai""",narendramodi:PMOIndia:GST:tv,baare me:kyun ki:pata nahi hai
650,"""Ab til til roz kya marna, Modiji please #GST 50% kar dijie naa ! Aap bar bar dheere dheere #Tax badhaenge, bar bar virodh hoga!""",Modiji:GST:Tax,til til roz kya marna:bar bar:dheere dheere 
651,#GST every state GST No. Nahi hona chahiye one no.hi hona chahiye all india jis se vyapari ek hi jagha return file kar sake.,india:GST:vyapari,every state:hona chahiye:ek hi jagha
652,@arunjaitley ne #GST ko apne ego pe le liya hai ab kuchh bhi ho jaye gst 1 july se laagu ho kar hi rahega,arunjaitley:GST:july,ego pe:le liya:ho kar
653,Mujhe toh lagta hai Sarkaar nayi schemes laati hi hai Bachchan sahab ko Ambassador banane ke liye. #GST,Sarkaar:Bachchan:GST,nayi schemes:laati hi hai:banane ke liye
654,Bhai sahab #Demonetisation ka result to dekh liya ab #GST ke bad sayad hi #AccheDin ayenge...Aur sabko chahiye #VIKASH . Dekh lo ....,sahab:GST,sabko chahiye:Dekh lo
655,Agar modi ji sach me castism khatam karna chahte hai to to kyo nahi #note_ bandi aur #GST ki tarah aadhi raat ko cast vale column me only #INDIAN likhne ka order de dete.,modi:INDIAN,sach me:castism khatam karna:aadhi raat:order de dete
656,@narendramodi @PMOIndia @arunjaitley ye #GST kam ki restaurant me par phele 18% ka bill aur abhi ka 5% ka bill hotels wale utna hi khane pe 18% wala hi mehnga bill 5% me bana k de rahe hai to aap sab kahan mar gaye ho uska karo kuch khali goshna karne se kuch nai hoga india ka,narendramodi:arunjaitley:india:PMOIndia:GST,mehnga bill:bana k de rahe:aap sab kahan:mar gaye:goshna karne:kuch nai hoga
657,"""Sarkar Roj Naya #GST me Badlam La Rahi He , usi Me sab Vyapari O Ko Taklif Ho Rahi He Uski Jagah 3 #month or 6 #month K liye mokuf Kar ke Stong Real #Structure Banana Chaiye , Nahi Ke #Election base Hona chaiye , Nahi k Jab Vypari Chillayege tab Karenge.@ShankersinhBapu""",Sarkar:GST:Vyapari:ShankersinhBapu,La Rahi He:Taklif Ho Rahi He: Uski Jagah:Stong Real
658,Koi price kam nahi karta.. ab sab log same price rakhne ke liye price badha denge.. #GST https://twitter.com/shrutikakalbag/status/930860717053435904 …,GST:price,kam nahi:same price:badha denge
659,To #GujaratElections declare hone se pahale seena dhol jaise pit pit kar kyun kah rahe the ki #GST sahi hai badalaw ki koi jaroorat nahi.,GST:GujaratElections,dhol jaise:pit pit kar:kah rahe the ki:jaroorat nahi
660,Torture kar diya he is govt ne aur upar se yeh hotel wale. Kya khaak badega yeh desh. Har baar mauke ka fayda uthate he aur inflation bada dete he.,GujaratElections:govt:hotel,kar diya he:khaak badega: mauke ka fayda:bada dete he.
661,"""Aap dekh lo, humare yahan to kafan chalta nahi, aur Jo bhi kharcha hota hai,wo kharidne wala hi karta hai #GST to aana hi tha, unplanned hai to kya, thik ho jayega @narendramodi hai na,sath hi @AmitShah jo Janta ki nabj tatol kar, ilaaz kar denge""",narendramodi:AmitShah:Janta:GST,kafan chalta:kharcha hota:kharidne wala:hai to kya:nabj tatol kar:ilaaz kar denge
662,#GST ka kam karna #cooker ka safety valve kholne jaisa nahi lag raha kya...?????,GST:cooker,lag raha kya...:safety valve
663,Sachi mein @SirPareshRawal Congress has cylinder 340 mein Janta ko deti thi aaj wo 780 ho Gaya. Bhakti bajao Tali! #VikasGandoThayoChhe aur loota kisne #gst se?,SirPareshRawal:Congress:Janta:gst,Sachi mein:oota kisne
664,Dear @narendramodi na #demonitization se kuch hona hai aur na he #GST se. 12 crores ki deal main Abhi bhi 10 crores cash he chalta hai #JaiHindustaan #WorldCup2018 #ChildrensDay #ITASVE #ItalySweden #smog #newdelhi #bitcoin #tuesdayMotivationpic.twitter.com/PkCJhjcMan,narendramodi:ItalySweden:newdelhi:GST,deal main:Abhi bhi:chalta hai
665,"""Hum to bolte hain #GST aur #Demonetisation ko roll-back karo. Bharat mein zyada-se-zyada anpadh log hain,ye koi ko ATM-Paytm samajh mein nahi aa raha: Lalu Prasad Yadav""",Bharat:Lalu:GST,Hum to bolte hain:roll-back:zyada-se-zyada:ATM-Paytm
666,"""Hum to bolte hain #GST aur #Demonetisation ko roll-back karo. Bharat mein zyada-se-zyada anpadh log hain,ye koi inka ATM-Paytm samajh mein nahi aa raha: who is responsible @laluprasadrjd""",Bharat:laluprasadrjd,Hum to bolte hain:roll-back:zyada-se-zyada:ATM-Paytm
667,Plz aap bataiye ise kaise bacha ja sakta hai kyonki aap ke pass har cheez ka samadhan hai jo #GST rates ghata sakte Hain woh isko bhi theek kar sakta hai Plz tell me Master plan #smog,GST,aap ke pass:aap bataiye:Master plan:tell me
668,Kuchh log GST ke launch ke samay bhi justify kr rhe the aur ab kuchh chage hone ke baad bhi #GST,GST, hone ke baad:Kuchh log
669,#GST par BJP ka U Turn janta ki awaaj thi : 150 Super Bhakt,BJP:GST:janta,U Turn:janta ki awaaj
670,Lagata hai @OfficeOfRG ke is rally ke bad kal #GabbarSinghTax me aur sudhar lane #GSTCouncilMeet fir bulayee jayegi.,OfficeOfRG,sudhar lane
671,Suna hai aajkal log @OfficeOfRG ke rally k bad #GST me se kaunsa product ghataya jayega ispar bet laga rahe hai.,OfficeOfRG:GST,rally k bad:bet laga rahe hai.
672,"""Beta ya to aap 'one rate' ke liye ladho, ya 'cap at 18%' ke liye. Dono ek sath na hove sake hai. #pidi #GST""",GST,one rate:Dono ek sath
673,Hahaha!!!#SarvaGyani #PMji ko ye practical difficulty pehle se pata nahi thi???Jo raimashwira karke kaam nahi karta uske sath aisa hi hota hai!#Notebandi me yehi hua tha & #GST me bhi but sabak shayad hi liya hoga???,Pmji:GST,shayad hi liya hoga:yehi hua tha:kaam nahi karta:uske sath
674,Aapke tweets ka mujhe morning se intezaar tha aapne chahane walon ko kyon pareshan karte hai rahul ji #GST ke alawa aur bhi topics hain sir ji Plz unpe tweets kariye bore ho gaye gst sun sun kar #GabberSinghTax,rahul:GST:gst,morning se intezaar:chahane walon
675,#GST Pawan kheda says that @OfficeOfRG should be given credit for rate cut by #GSTCouncil . Ye logic ek @INCIndia wala hi de sakta hai ki sarvamanya Rahul Baba ke karan hi aaj Bharat hai warna rasatal chala gaya hota. Fin Min of State kya rahul baba se puchh kar kaam karte hain?,Pawan:INCIndia:Rahul:Bharat:rahul:GST:OfficeOfRG,rate cut:warna rasatal chala gaya hota.:puchh kar kaam karte
676,Subah se sirf ek hi cheez sun rahan hoon #gst sara credit khud hi lega janta ke naam khuch nahin aayega,gst:janta,ek hi cheez:khud hi lega:khuch nahin aayega
677,Wah pappu 5% wali cheez ko 18% karega?? Kaun vote dega tujhe? #GST https://twitter.com/OfficeOfRG/status/929311443605864448 …,pappu:GST,wali cheez ko:vote dega
678,Ya modi ji ki gov ne restaurant tax 5% kiya ki logo ko taklif na ho.. Aur kuch #Pappu is ko bol rhe hai hum aari wajah se hu aa.. Kaha se aa jaate hai bhai aise log..,modi:gov:Pappu,logo ko taklif
679,Election commission ko bhi @BJP4India par najar rakhni chahiye. Gujarat Haath se jaata Dekh ab #GST yaad aa gaya inhe,BJP4India:Gujarat,Election commission:najar rakhni chahiye:Haath se jaata:yaad aa gaya
680,"""One rate of #GST @ 18% for all items? Not 0%, 5% & 12%? Yaane Takey Ser Bhaji, Takey Ser Khaja? Yaane Ki Kya Ye Aadmi @OfficeOfRG Paagal Hai Ye?!! #PagalPappu""",PagalPappu:GST:Bhaji:Aadmi:OfficeOfRG,One rate:all items?:Paagal Hai
681,"""So Rahul @OfficeOfRG Baba wants one rate of #GST @ 18% for all items? Not 0%, 5% & 12%? Yaane Takey Ser Bhaji, Takey Ser Khaja? Yaane Ki Kya Ye Aadmi Paagal Hai Ye?!!""",Rahul:OfficeOfRG:GST:Aadmi,one rate:all items?:Paagal Hai
682,Congress ne kuch din kya guzare #Gujarat main... #GST ko le aaye aukaat mein. Defence Minister bhi utar aayi maidaan main. #GujaratElections2017pic.twitter.com/jmRtQ5AOdp,Congress:Gujarat:GST,kuch din:aukaat mein:Defence Minister:maidaan main
683,Bilkul sahi. Har baar ye log meeting kar ke apna kabada karwa lete hai. Durdarshita to tha hi nahi. Bahut jaldi baji me #GST #gstlaya gaya tha. Ek dum flop sabit hua.,GST:log,Bilkul sahi.: kabada karwa:Bahut jaldi baji
684,"""Bhai, yeh bhi to ho sakta hai ki jab UPA ki Sarkar thi tab Faye ko napkins ki jaroorat na padti ho. Abhi abhi jawani aayi hai.""",UPA:Sarkar:napkins,jaroorat na padti ho:Abhi abhi:jawani aayi
685,"""Sir ji aap galat sun liye, scams nahi #GST ki baat ho rahi hai jo itna confidently bol rahe ho """"CONgress kar k dikhayegi""""""",CONgress:GST,"aap galat sun liye,: bol rahe ho:itna confidently"
686,"""gazab ki @INCIndia .. #GST laagu hua, vo @BJP4India ne kiya.. jo rates badhe hue hai..vo @narendramodi ne badhae..aur ab jab deduction hua to @OfficeOfRG ne kiya! mtlb had hai @sardesairajdeep""",CONgress:narendramodi:sardesairajdeep:GST:INCIndia:BJP4India,gazab ki:laagu hua:badhe hue hai:mtlb had hai
687,Free ka Lollipop ka Lalach dene wali Congress jab Tak sabhi chije 3/4% k slot me nahi aayegi tab tak logo ko #GST k khilaf bhadkana bandh karne wali nahi h,Congress:Lollipop:logo:GST,Lalach dene wali: bandh karne:tab tak
688,Jetli ji ka face dekh ke bhi yia he lag ta hai ki unko bhi kuch samaj nahi ahya unka expressions wo employee jaysa hota hai jo sifarsh se job to le leta hai par aam ki samaj 1% ki bhi nai hoti #demonetisation #GST #lootloidia #GujaratPolls #VikasKaLollipop,Jetli:GST,samaj nahi:employee jaysa hota hai
689,Itni jaldi to Syllabus Bhi #Change nahi hota Jitni jaldi #GST ki #Rate Change ho rahi hai Isliye bolte hai padna likhna jaruri hai #GST,GST:Rate,Isliye bolte: padna likhna:jaruri hai
690,"""Dunno which era u r living in. GST is Done. Lagta hai Sasta gaanja peene ki naubat aa gayi hai. Aur Gabbar Singh ko chhod, tu to Samba ke Aukaat ka bhi nahi hai #GST #GabbarSinghTax""",Gabbar:Samba:GST,Sasta gaanja:peene ki:naubat aa gayi
691,yayyy now flat #GST of 5% on all restaurants !! aur khao aur khilaoo !! isi bahaane chalo khaane,GST,aur khao aur khilaoo:isi bahaane:chalo khaane
692,haha! tahnkfully aap ki to bs ki hain nhi kuchh to aap is trh ka hi mazak udaoge! aur apnhi vote bank ki rajniti chamkao waise v #gst koi vasta v kahan hai apko apne to vaise des ko bikhari smjhkr subsidy ke naam ghus dete rhe ho,gst,vote bank:rajniti chamkao:subsidy ke naam:dete rhe ho
693,Tumhara sahi hai agar rate kam kar do to Congress ki wjeh se nahi karo to BJP galat hai. #GSTCouncil #GSTCouncilMeet #GST,Congress:BJP:GST,sahi hai: rate kam kar do:nahi karo to
694,Jab MP ke minister ko he #GST nahi samajh aa raha to fir Govt ko kaise samajh me aa gya ?? Kya Govt nasamajh hai ?? https://twitter.com/ani/status/928831079208722434 …,MP:Govt:GST,minister ko he:samajh me aa gya:nasamajh hai
695,"""Sir, mark my word's... Jab tak @FinMinIndia me @arunjaitley as a #FM hai, kisi bhi top level ke #Congressi ka kuch nahi hoga..""",arunjaitley:FinMinIndia:FN:Congressi,mark my word's...:Jab tak:top level:kuch nahi hoga..
696,"""Sir, abhi ek #Gujrati se baat hui jo surat me rehta hai.. usne kaha ke iss baar congress ka chance jayada hai, media kuch bhi dikhaye..""",surat:congress:media,rehta hai..: iss baar:chance jayada:kuch bhi dikhaye..
697,"""Bola ke log #Demonetisation se utna dukhi nhi hue, jitna #GST ne kar diya.. log ab #Modi se #GST ko lekar frustrated hai. Save my tweet. https://twitter.com/dibang/status/928634973745135621 …""",GST:log:Modi,utna dukhi nhi hue:kar diya.. frustrated hai
698,Sabko kaam PE laga Diya hai.. kabhi #demonization to kabhi #gst.. aur kuch sochne ke liye time Hai Indians ke paas?? #AmarnathYatra,gst:Indians:AmarnathYatra,laga Diya hai..:sochne ke liye
699,@MamtaOfficiaI Ko target karna stop karo. #GUJRAT anti #GST protest pe ZOR DO.! https://twitter.com/RoflCritic/status/884124473397522432 …,GUJRAT:MamtaOfficiaI:GST,target karna:stop karo.:protest pe
700,#GST ab chemist bill hi nhi de rhe !! Puchho to dawa dene se bhi mana kr rhe hain!! Rule to ban jate hain.. implement nhi kr pate bas :/,GST,hi nhi de rhe: dene se:  mana kr: rhe hain: ban jate hain: kr pate bas
701,Ek channel par #GST par debate dekh rahan hoon samaj mein nahi as Rahe hai desh par #GST laga hai ya #EMERGENCY.,GST:desh,debate dekh: rahan hoon: nahi as Rahe: laga hai ya
702,"""#BJP ki Sarkar ab Condom bategi, Sanitary Pads se Kya Dushmani hai, wo bhi to banto???? Ulta #GST aur laga diya . . . .""",BJP:Sarkar:Condom:Pads:GST,Dushmani hai: aur laga diya
703,"""sir aap hi batao #gst 14% jyada nahi hona chaie tha,but govt ne slabs bana di hai.congress ke gst me petrol aur disel bhi tha""",govt:congress:gst:petrol:disel,aap hi batao:  jyada nahi: hona chaie: bana di
704,"""Sir eksaal pehle #MakeInIndia ka bataya tha, abhi upgrade kiya Hai wid #GST, koi rqrmnt hogi?""",GST,bataya tha: upgrade kiya
705,#Modisalesvisit #ModiInIsrael #ModiTrumpMeet,,
706,"""@adhia03, rumours spreading via WA. shopping karte waqt dhyaan rakhe ke bill alag alag bane kyuki 1000 ki Bill ke upar #GST ka slab aise hai""",adhia03,shopping karte waqt: dhyaan rakhe:alag alag bane:  ke upar: slab aise
707,"""Sirji kaha the, aapke bina twitter suna suna lag raha tha. Ab jara #gst #israelvisit #WestBengal k bare me kuch boliye""",twitter:WestBengal:gst,suna suna: lag raha: kuch boliye
708,#GST aur #BengalRiots ke bare aap proof nahi mangenge ya investigation internally karwa li apne aur #Modi ji jimmewar hai,Modi:GST:BengalRiots,nahi mangenge: karwa li
709,I week mein #GST samajh a gya kala bazari shuru small vendor ne non GST items ke price GST ke naam pe hike kiye #GSTkikalabazari,GST,week mein: samajh a gya: kala bazari shuru: naam pe hike
710,Jub Rikshaw or bus ke paise bad jate tho starting me thoda hota hai problem #GST bhi kuch yese he hai ho jayega adjust,bus:Rikshaw:GST,bad jate: thoda hota: kuch yese: jayega adjust
711,Good job #NDA Sarkar jis tarah se #GST lagu kar ke India ke baki state ke saman kar diye us tarah se #Act370 Ko v hata ke ek Desh bana de,NDA:India:Sarkar:state:Desh,lagu kar: kar diye: us tarah se:hata ke
712,Are bhai Ashok gehlot gayee toh Surat me PM k liye naare lage.Ab #GST k bare mein kuch misunderstanding ya dikkat hai toh hal karegi sarkar,Ashok:Surat:sarkar:PM:GST,gayee toh: naare lage: kuch misunderstanding: dikkat hai toh
713,"""#GSTMasterClass Jitna jyada #GST ke baare me aap log jankari de rahe hai usse jyada naye sawal ban jate hai, confusing, unworkable, robust""",GST:log,ke baare me: usse jyada: naye sawal: ban jate
714,"""5,6000 karod ke dustbeans lelo sir...Bharat ke #SwachhBharat abhiyan me fayada hoga. Muze kachra bahar fenkne ka koi shauk nahi Hai.""",Bharat:SwachhBharat:dustbeans,fayada hoga: kachra bahari :shauk nahi Hai
715,"""Ab #GST aa gaya hai yeh ek naya adhyaye hai sab theek ho jayega, bhikari ko bhi tax input milega sab jannat ho jayega https://twitter.com/sengarlive/status/882999642123890688 …""",GST:jannat:bhikari,ek naya adhyaye: sab theek: ho jayega: sab jannat: ho jayega
716,WI tour pe jaane se achha Rishab Pant yahi rehkar #GST hi samjh leta itne dino me. #IndvsWI,WI:Rishab:GST,jaane se achha: samjh leta:itne dino me
717,"""Sir, log #gst ka fayda utha rahe hai, bill na deke , faltu gst wasul rahe hai.""",log:gst,fayda utha rahe: bill na deke
718,Congress had #GST rate of 18% But RAM RAJYA has it at 28% .. Jai Sri RAM https://twitter.com/ndtv/status/882926988352081920 …,Congress:RAM:Sri:GST,
719,@arunjaitley sir kuch help kar do surat walo ke leye garib Mar rahe hai 6 din se market band hai kuch karo plz fast #gst,arunjaitley:surat:gst:market,help kar do: Mar rahe hai: kuch karo
720,Na. Hotel rooms ab mehenge ho gaye #GST ke karan. Lodge leke jayega.,Hotel:GST:Lodge,mehenge ho gaye: leke jayega.
721,Takla was upset #GST ke baje se kahi uska 'Livon Hair Grow Tonic' mehanga na hojaye.,GST:Livon:Takla,baje se kahi: mehanga na hojaye.
722,Hamare sansad main baithe mantri is video ki bhali bhanti samajh payenge. #GST ne kya hall Bana diya pic.twitter.com/cUDqZ5JBIX,"sansad:GST,mantri",bhali bhanti: samajh payenge: Bana diya
723,#GST ka virodh bhi wo log kar rahe hain jinhe uska matlab bhi nahi malum hai. Well done surat police! #ISupportGSThttps://twitter.com/ravita4ever/status/882283489646616576 …,log:GST:surat:police,rahe hain: uska matlab: nahi malum 
724,aur sabse zyada bhakt pahle shuru ke 4 din rote hn fir 2%doosro pr aur #GST 28% customer pr https://twitter.com/iamnarendranath/status/882217946394656768 …,surat:GST:bhakt,sabse zyada: rote hn fir
725,"""The day Modi was banned to enter US, """"Bhaiyon aur Behno, kasam khata hu World tour karunga aur US 10 baar jaunga"""" #GSTForNewIndia #GST""",Modi:US,banned to ente: World tour karunga: baar jaunga
726,Janta ki Paayi Paayi ka hisaab #GST se lene waale #Hitler Modi Ji apne Party Fund ki Paayi Paayi ka hisaab to pehle de do,Modi:Janta:GST:Hitler,lene waale: hisaab to pehle
727,Jis desh me Saushalay ke bare me logo ke liye advertisement kar raha he..... Us desh me GST ka kya value he..... #GST #IndianEconomy,GST:desh,advertisement kar raha: kya value
728,"""Ab to Pata hi nahi chal raha he k kama kis liye rahe he, taxes bharne k liye ya apne pariwar ka pet bharne k liye #GST""",pariwar:GST,Pata hi nahi:chal raha: kis liye: xes bharne; k liye: apne pariwar: pet bharne 
729,Desh hamara boht badhiya hai bas kuch tatti decisions ki vajah se leli hai #Deshwasiyo ki #gst #GSTTamasha #NoHelp #confused #GSTConfusion,Desh:gst,boht badhiya: decisions ki: vajah se 
